iteration,pooled_effect,i_squared,tau_squared,icr_mean,icr_sd,icrd
398,0.5051454035734053,1.255662869376904,0.00026304318698953526,0.05,0.0,0.0
399,0.5709757693878795,0.0,0.0,0.05,0.0,0.0
400,0.5513368031978613,0.0,0.0,0.05,0.0,0.0
401,0.4560811771207391,0.0,0.0,0.05,0.0,0.0
402,0.45138525286312475,0.0,0.0,0.05,0.0,0.0
403,0.5620548371051158,51.96072096719527,0.022586033468749468,0.05,0.0,0.0
404,0.47039881302535996,22.303952695403957,0.005917082088621728,0.05,0.0,0.0
405,0.5108747683272622,28.52028639503803,0.008265770974513406,0.05,0.0,0.0
406,0.5027796795690495,0.0,0.0,0.05,0.0,0.0
407,0.4727952743599401,0.0,0.0,0.05,0.0,0.0
408,0.49314551644522236,0.0,0.0,0.05,0.0,0.0
409,0.52839111783647,0.0,0.0,0.05,0.0,0.0
410,0.5038137053840206,30.530698735477802,0.009097368552073873,0.05,0.0,0.0
411,0.5108695989093653,26.116285995979794,0.007322081730594899,0.05,0.0,0.0
412,0.5117517456830857,61.63201788481818,0.033361879791424166,0.05,0.0,0.0
413,0.5712142943434835,36.73297169128526,0.0121269462364818,0.05,0.0,0.0
414,0.4322150868065484,20.124390393432947,0.005171050312534503,0.05,0.0,0.0
415,0.5774416785721315,0.0,0.0,0.05,0.0,0.0
416,0.4471553723692434,5.233193867697074,0.0011347526044386495,0.05,0.0,0.0
417,0.47986059445531354,41.98812691694648,0.014948669725788144,0.05,0.0,0.0
418,0.4813297141267356,0.0,0.0,0.05,0.0,0.0
419,0.508455263539952,1.7300809753262505,0.0003643298818840584,0.05,0.0,0.0
420,0.4726882556312814,0.0,0.0,0.05,0.0,0.0
421,0.5281044113054781,11.203556203189553,0.002618023889991745,0.05,0.0,0.0
422,0.48271667823048575,0.0,0.0,0.05,0.0,0.0
423,0.5400172791988839,0.34473174022534997,7.187180164192835e-05,0.05,0.0,0.0
424,0.5164880977541312,0.0,0.0,0.05,0.0,0.0
425,0.5167597040056424,0.0,0.0,0.05,0.0,0.0
426,0.49411898400333404,0.0,0.0,0.05,0.0,0.0
427,0.5967776307936341,0.0,0.0,0.05,0.0,0.0
428,0.5047418979944605,0.0,0.0,0.05,0.0,0.0
429,0.4814752389171467,0.0,0.0,0.05,0.0,0.0
430,0.46380540850504715,15.934151593068831,0.003903219643245661,0.05,0.0,0.0
431,0.489547660606652,0.0,0.0,0.05,0.0,0.0
432,0.44757864578570855,10.83586034787753,0.002497706974823462,0.05,0.0,0.0
433,0.5329532501160035,61.171034861585525,0.03280498405454631,0.05,0.0,0.0
434,0.4671018903487352,0.0,0.0,0.05,0.0,0.0
435,0.5817317768091823,8.762703032446964,0.0020070791956980833,0.05,0.0,0.0
436,0.48962348695507396,9.668288960944862,0.00221027481368249,0.05,0.0,0.0
437,0.4772116575392763,14.850455365553158,0.0035968460452671077,0.05,0.0,0.0
438,0.5470135219806642,0.0,0.0,0.05,0.0,0.0
439,0.5547462670639018,36.986148064680044,0.012232652976799195,0.05,0.0,0.0
440,0.4504945503789773,0.0,0.0,0.05,0.0,0.0
441,0.5604203281307446,0.0,0.0,0.05,0.0,0.0
442,0.4777468991423603,0.0,0.0,0.05,0.0,0.0
443,0.4791705766560102,29.47686005298882,0.00862635903933702,0.05,0.0,0.0
444,0.4641006719952809,18.494510667008417,0.004673224733565552,0.05,0.0,0.0
445,0.5679434389122532,0.0,0.0,0.05,0.0,0.0
446,0.5507986213849734,0.0,0.0,0.05,0.0,0.0
447,0.5156913243917572,0.0,0.0,0.05,0.0,0.0
448,0.5541583589888274,0.0,0.0,0.05,0.0,0.0
449,0.5096101814929478,13.155433471090683,0.0031361171942260154,0.05,0.0,0.0
450,0.5224719127131359,4.397008093890859,0.0009535047512573776,0.05,0.0,0.0
451,0.48802303313657097,42.016632378892574,0.014980274724795982,0.05,0.0,0.0
452,0.5061723005100472,0.0,0.0,0.05,0.0,0.0
453,0.4855387271480789,34.25004389435465,0.010761123400256721,0.05,0.0,0.0
454,0.46417247370346065,1.2462562195100866,0.0002597934175267432,0.05,0.0,0.0
455,0.4883635844253682,0.0,0.0,0.05,0.0,0.0
456,0.4874037287833151,23.738747855236912,0.006429214097393344,0.05,0.0,0.0
457,0.47563898222951145,0.0,0.0,0.05,0.0,0.0
458,0.5174238871924718,1.2734515870531762,0.0002672286791383566,0.05,0.0,0.0
459,0.45786240371380693,0.0,0.0,0.05,0.0,0.0
460,0.4896379073316185,16.516015574925245,0.004086210988497158,0.05,0.0,0.0
461,0.4916407541805218,26.334264278551284,0.00738787502538056,0.05,0.0,0.0
462,0.5042622785558664,0.0,0.0,0.05,0.0,0.0
463,0.4980697732178132,49.94878783834273,0.020666378268163248,0.05,0.0,0.0
464,0.4943984800769315,25.995817145283578,0.0072618537138965265,0.05,0.0,0.0
465,0.4161316062168104,0.0,0.0,0.05,0.0,0.0
466,0.47622223511193845,0.0,0.0,0.05,0.0,0.0
467,0.44497538414826343,0.0,0.0,0.05,0.0,0.0
468,0.5663780916449984,0.0,0.0,0.05,0.0,0.0
469,0.5626825610839233,0.0,0.0,0.05,0.0,0.0
470,0.4965211825752409,39.978880417148666,0.013782029838866314,0.05,0.0,0.0
471,0.4592868618954915,0.0,0.0,0.05,0.0,0.0
472,0.46538795564735497,0.0,0.0,0.05,0.0,0.0
473,0.4740001314150559,0.45390102601196475,9.396955108093063e-05,0.05,0.0,0.0
474,0.395467700054732,4.452397825783796,0.0009524453304973725,0.05,0.0,0.0
475,0.43033962565060574,17.549586901376223,0.00436740532732269,0.05,0.0,0.0
476,0.498005060995417,28.297431311723752,0.008162787061077668,0.05,0.0,0.0
477,0.5711929289637644,0.0,0.0,0.05,0.0,0.0
478,0.5189169921527391,0.0,0.0,0.05,0.0,0.0
479,0.531047635750894,0.0,0.0,0.05,0.0,0.0
480,0.5481185850581339,0.0,0.0,0.05,0.0,0.0
481,0.473056107855737,20.962909411498444,0.005468364510781661,0.05,0.0,0.0
482,0.4546123865622676,31.76375157974089,0.009581399089768603,0.05,0.0,0.0
483,0.5288278747471052,0.0,0.0,0.05,0.0,0.0
484,0.523517550528551,0.0,0.0,0.05,0.0,0.0
485,0.4881554688372368,0.0,0.0,0.05,0.0,0.0
486,0.5108762712188326,22.897478261783487,0.006150955806383316,0.05,0.0,0.0
487,0.5652375639960512,0.0,0.0,0.05,0.0,0.0
488,0.5532686267623281,14.823862335395754,0.003623459743546667,0.05,0.0,0.0
489,0.536295825174064,0.0,0.0,0.05,0.0,0.0
490,0.40229253528639103,0.0,0.0,0.05,0.0,0.0
491,0.5295409429515681,0.0,0.0,0.05,0.0,0.0
492,0.5261734057345636,0.0,0.0,0.05,0.0,0.0
493,0.47968348466143523,28.424799199328437,0.008196377342134986,0.05,0.0,0.0
494,0.4802683351685563,42.281081834107674,0.015130072312310068,0.05,0.0,0.0
495,0.5711464578973593,0.0,0.0,0.05,0.0,0.0
496,0.5331464137452925,0.0,0.0,0.05,0.0,0.0
497,0.40876122316861796,0.0,0.0,0.05,0.0,0.0
498,0.5864121842409542,0.0,0.0,0.05,0.0,0.0
499,0.44799079306041545,0.0,0.0,0.05,0.0,0.0
500,0.48679176917269545,14.602551314242666,0.003530475154623417,0.05,0.0,0.0
501,0.5302112374420198,0.0,0.0,0.05,0.0,0.0
502,0.5533292349179727,5.5383995712172185,0.0012204374292999428,0.05,0.0,0.0
503,0.3703994798247439,14.906046074032705,0.0035729388033573163,0.05,0.0,0.0
504,0.5113321780268619,0.0,0.0,0.05,0.0,0.0
505,0.48445194992203905,0.0,0.0,0.05,0.0,0.0
506,0.5443917935727011,5.211956332657299,0.0011431843316969611,0.05,0.0,0.0
507,0.5205083022317009,25.013834536335338,0.00691791376325851,0.05,0.0,0.0
508,0.4450648525473825,0.0,0.0,0.05,0.0,0.0
509,0.49027520451299916,11.460284273024694,0.0026732995788061923,0.05,0.0,0.0
510,0.49912320376749486,0.0,0.0,0.05,0.0,0.0
511,0.42593940590700297,0.0,0.0,0.05,0.0,0.0
512,0.48351099107176404,24.19729183957484,0.0065901232353228235,0.05,0.0,0.0
513,0.5180741320275298,26.827585640562845,0.00760162664032194,0.05,0.0,0.0
514,0.41532582141977925,0.0,0.0,0.05,0.0,0.0
515,0.5215050919869475,1.786580728601437,0.0003770565255969715,0.05,0.0,0.0
516,0.4873576803361043,0.0,0.0,0.05,0.0,0.0
517,0.6469695717497586,28.174400662174875,0.008280793766049717,0.05,0.0,0.0
518,0.4758301990374988,22.238420282388706,0.005898379328216216,0.05,0.0,0.0
519,0.49051603635413316,0.0,0.0,0.05,0.0,0.0
520,0.5169415781859638,6.160861937150448,0.0013602085820961513,0.05,0.0,0.0
521,0.4721376041854639,66.4757253495901,0.04102198261050157,0.05,0.0,0.0
522,0.532155352344112,0.0,0.0,0.05,0.0,0.0
523,0.46880542168143624,0.0,0.0,0.05,0.0,0.0
524,0.5091837318739726,41.99132508736786,0.015002680822415912,0.05,0.0,0.0
525,0.47579797892944975,0.0,0.0,0.05,0.0,0.0
526,0.5618724549071772,0.0,0.0,0.05,0.0,0.0
527,0.48332494561839984,0.0,0.0,0.05,0.0,0.0
528,0.5414223083322541,0.0,0.0,0.05,0.0,0.0
529,0.516713318221224,28.37367400352133,0.008212384177088427,0.05,0.0,0.0
530,0.5343576582730515,0.0,0.0,0.05,0.0,0.0
531,0.40334333650354903,0.0,0.0,0.05,0.0,0.0
532,0.5124811137141911,2.4537921990692535,0.0005208344211022033,0.05,0.0,0.0
533,0.4990195664981714,0.0,0.0,0.05,0.0,0.0
534,0.5129223150073488,32.48662918524081,0.009972597664928133,0.05,0.0,0.0
535,0.4803816723553482,0.0,0.0,0.05,0.0,0.0
536,0.5041495514483523,67.31639659974769,0.04277423300863228,0.05,0.0,0.0
537,0.4956325110339109,34.518315999267365,0.010903079786874537,0.05,0.0,0.0
538,0.5932511845767394,39.222892658557065,0.013522703021952104,0.05,0.0,0.0
539,0.5064750722761413,0.0,0.0,0.05,0.0,0.0
540,0.4588270839611461,7.069576830130769,0.0015653282568826538,0.05,0.0,0.0
541,0.4725701138501586,0.0,0.0,0.05,0.0,0.0
542,0.5158522123331762,45.549605507130806,0.017355956161029355,0.05,0.0,0.0
543,0.5028649996824188,10.682219437148175,0.002473795460841108,0.05,0.0,0.0
544,0.5553002807318361,26.022598006247367,0.007328257544074861,0.05,0.0,0.0
545,0.4938879409018085,0.0,0.0,0.05,0.0,0.0
546,0.40088452089572546,0.0,0.0,0.05,0.0,0.0
547,0.46230842773818004,0.0,0.0,0.05,0.0,0.0
548,0.508698224093969,0.0,0.0,0.05,0.0,0.0
549,0.48418367617179886,25.938222582961913,0.007231348775023326,0.05,0.0,0.0
550,0.463762075162851,0.0,0.0,0.05,0.0,0.0
551,0.5327200630435135,0.639505945566076,0.00013359853441052196,0.05,0.0,0.0
552,0.47260910652099136,49.659091174950944,0.020367168566607544,0.05,0.0,0.0
553,0.4094232423076194,0.0,0.0,0.05,0.0,0.0
554,0.49129528865936445,0.0,0.0,0.05,0.0,0.0
555,0.47025449735608654,40.313723327855186,0.013932916825155189,0.05,0.0,0.0
556,0.5156306148901643,0.0,0.0,0.05,0.0,0.0
557,0.5042086134471073,13.695368588472004,0.0032831237615772732,0.05,0.0,0.0
558,0.4840073191232198,4.858021286726659,0.0010536316852454198,0.05,0.0,0.0
559,0.5827101778649864,0.0,0.0,0.05,0.0,0.0
560,0.43315904828905555,0.0,0.0,0.05,0.0,0.0
561,0.5206834495466106,0.0,0.0,0.05,0.0,0.0
562,0.48618506423725905,0.0,0.0,0.05,0.0,0.0
563,0.4541352489246866,0.5825219786464987,0.0001204844904086371,0.05,0.0,0.0
564,0.4888302085315804,0.523095067056007,0.00010855927228517696,0.05,0.0,0.0
565,0.4649087466532683,0.0,0.0,0.05,0.0,0.0
566,0.4719126796716812,0.0,0.0,0.05,0.0,0.0
567,0.4739100865464781,27.446431946951776,0.007802006261306969,0.05,0.0,0.0
568,0.5165638999826627,21.126051526582206,0.005551227807422817,0.05,0.0,0.0
569,0.5182956544858408,0.0,0.0,0.05,0.0,0.0
570,0.4654721578085204,2.715974781000142,0.0005748267981812999,0.05,0.0,0.0
571,0.5500803387578174,0.0,0.0,0.05,0.0,0.0
572,0.4983611175576813,0.0,0.0,0.05,0.0,0.0
573,0.4307772778422658,14.558819800475984,0.0034961479278550686,0.05,0.0,0.0
574,0.5548267823057838,0.0,0.0,0.05,0.0,0.0
575,0.512581990611998,23.27973605662346,0.006286202357880016,0.05,0.0,0.0
576,0.5341125223939989,10.751310254967592,0.002501511762395772,0.05,0.0,0.0
577,0.5099032615062604,0.0,0.0,0.05,0.0,0.0
578,0.42099255827849685,8.772987029865401,0.001970814432745773,0.05,0.0,0.0
579,0.5244947584408479,0.0,0.0,0.05,0.0,0.0
580,0.43119960046295375,0.0,0.0,0.05,0.0,0.0
581,0.4975254796520041,0.0,0.0,0.05,0.0,0.0
582,0.4910621528956555,0.2220448469131147,4.595426426244901e-05,0.05,0.0,0.0
583,0.5620419852333857,22.722150472351778,0.006130392128410128,0.05,0.0,0.0
584,0.5141433938069923,38.91045457074341,0.013206817731961055,0.05,0.0,0.0
585,0.5631922778906433,0.0,0.0,0.05,0.0,0.0
586,0.5164866304527774,0.0,0.0,0.05,0.0,0.0
587,0.4675336861327228,28.39034580785227,0.008171080886544809,0.05,0.0,0.0
588,0.5441262692279606,0.0,0.0,0.05,0.0,0.0
589,0.5656800357656029,0.0,0.0,0.05,0.0,0.0
590,0.5171137430866888,0.0,0.0,0.05,0.0,0.0
591,0.445060289183034,13.568719476704125,0.0032258913866562594,0.05,0.0,0.0
592,0.5356360774385683,0.0,0.0,0.05,0.0,0.0
593,0.4812895073810529,0.0,0.0,0.05,0.0,0.0
594,0.4659441335229528,0.0,0.0,0.05,0.0,0.0
595,0.5284395211703152,0.2992899327554066,6.227552004299488e-05,0.05,0.0,0.0
596,0.5061736391257383,33.5560294412764,0.01045844650932646,0.05,0.0,0.0
597,0.5753631499969944,0.0,0.0,0.05,0.0,0.0
598,0.5908291501339276,42.56948289311933,0.015528930285435404,0.05,0.0,0.0
599,0.4427836309036428,43.720373681491736,0.015979500218975626,0.05,0.0,0.0
600,0.5362207887123319,0.0,0.0,0.05,0.0,0.0
601,0.49882484529624893,0.0,0.0,0.05,0.0,0.0
602,0.5546065884618678,0.0,0.0,0.05,0.0,0.0
603,0.5182947271096257,29.375352879431745,0.008624903734214016,0.05,0.0,0.0
604,0.40690093468266897,36.233272927724244,0.011639806630300575,0.05,0.0,0.0
605,0.448483722863847,0.0,0.0,0.05,0.0,0.0
606,0.6023152065642261,2.998950206027944,0.0006478972802664155,0.05,0.0,0.0
607,0.5209015997590692,11.08848431389403,0.002585429482851022,0.05,0.0,0.0
608,0.4886569500357922,12.978959116746639,0.00307994183064432,0.05,0.0,0.0
609,0.45113646819199027,0.0,0.0,0.05,0.0,0.0
610,0.5363318477303015,15.907322402859494,0.003929771655632956,0.05,0.0,0.0
611,0.475412751000092,0.0,0.0,0.05,0.0,0.0
612,0.49828316590622657,42.9562993380462,0.015587597218705456,0.05,0.0,0.0
613,0.5183705479249695,0.0,0.0,0.05,0.0,0.0
614,0.49376988255298704,3.1173328987450795,0.0006646979165169458,0.05,0.0,0.0
615,0.5915935727614527,0.0,0.0,0.05,0.0,0.0
616,0.5142098327313257,13.629923806930883,0.0032689776757818985,0.05,0.0,0.0
617,0.5058342524964782,0.0,0.0,0.05,0.0,0.0
618,0.5656334125048535,0.0,0.0,0.05,0.0,0.0
619,0.41340467358164457,3.516302382636228,0.0007462166848113937,0.05,0.0,0.0
620,0.43886790431999645,0.0,0.0,0.05,0.0,0.0
621,0.4319795051360161,0.0,0.0,0.05,0.0,0.0
622,0.4904694662489383,31.13228444108994,0.009342852981939336,0.05,0.0,0.0
623,0.461279459653824,0.0,0.0,0.05,0.0,0.0
624,0.4942778686082324,45.47593348099273,0.017258869123696594,0.05,0.0,0.0
625,0.44954642129733285,51.61334521641042,0.021970869114201784,0.05,0.0,0.0
626,0.4444531372067445,0.30146368499276155,6.21102228975453e-05,0.05,0.0,0.0
627,0.5088456814127001,27.36452027204102,0.007802294296860624,0.05,0.0,0.0
628,0.4905423744559075,0.0,0.0,0.05,0.0,0.0
629,0.5065781437767914,0.0,0.0,0.05,0.0,0.0
630,0.4861551922193718,0.0,0.0,0.05,0.0,0.0
631,0.439532153653622,20.51497948679494,0.005301506778760935,0.05,0.0,0.0
632,0.5115766063487918,0.0,0.0,0.05,0.0,0.0
633,0.4206951288039491,24.551654746590774,0.006671859441826562,0.05,0.0,0.0
634,0.5869028803337881,28.37814718031485,0.008290943633891561,0.05,0.0,0.0
635,0.45712608132051447,0.0,0.0,0.05,0.0,0.0
636,0.4650025577682505,16.895503411674024,0.004187254803426674,0.05,0.0,0.0
637,0.47516904989078773,0.0,0.0,0.05,0.0,0.0
638,0.4464415467824674,0.0,0.0,0.05,0.0,0.0
639,0.5554398312249852,8.982970314109695,0.002055127550896874,0.05,0.0,0.0
640,0.4871805043737565,0.0,0.0,0.05,0.0,0.0
641,0.4915297109701169,28.908258783950576,0.008404316726666732,0.05,0.0,0.0
642,0.5571844970036055,3.8762026159818643,0.0008397814654839907,0.05,0.0,0.0
643,0.4880093789004276,0.0,0.0,0.05,0.0,0.0
644,0.5019562521656585,34.11604267927002,0.010718176394748122,0.05,0.0,0.0
645,0.5258063461182932,0.0,0.0,0.05,0.0,0.0
646,0.4766207169677092,0.0,0.0,0.05,0.0,0.0
647,0.49956586703021627,0.0,0.0,0.05,0.0,0.0
648,0.5178266242277353,0.0,0.0,0.05,0.0,0.0
649,0.438656120620254,0.0,0.0,0.05,0.0,0.0
650,0.4763670997715047,0.0,0.0,0.05,0.0,0.0
651,0.48405156589949255,29.41175368835738,0.00860426062238276,0.05,0.0,0.0
652,0.4689913472987626,0.0,0.0,0.05,0.0,0.0
653,0.48248072217140775,19.254398672987875,0.0049215171850019385,0.05,0.0,0.0
654,0.5179926260452178,0.0,0.0,0.05,0.0,0.0
655,0.5245350111016237,44.55002635188393,0.016686287764570058,0.05,0.0,0.0
656,0.4944726592229204,0.0,0.0,0.05,0.0,0.0
657,0.5110898338954064,33.58881171940886,0.010480203365670888,0.05,0.0,0.0
658,0.5779957596546772,0.0,0.0,0.05,0.0,0.0
659,0.5030141008742866,54.40500190065407,0.024735178006765765,0.05,0.0,0.0
660,0.4613674572239665,0.0,0.0,0.05,0.0,0.0
661,0.4812610556989206,0.0,0.0,0.05,0.0,0.0
662,0.4917900230639025,0.0,0.0,0.05,0.0,0.0
663,0.5232702040695947,0.0,0.0,0.05,0.0,0.0
664,0.5362018540383374,0.0,0.0,0.05,0.0,0.0
665,0.5364685046145554,0.0,0.0,0.05,0.0,0.0
666,0.444568523228113,0.0,0.0,0.05,0.0,0.0
667,0.4943239134349911,9.782356768037955,0.0022404462507941403,0.05,0.0,0.0
668,0.4095047754043657,0.0,0.0,0.05,0.0,0.0
669,0.4891092532618593,50.38203007713524,0.02100594236376406,0.05,0.0,0.0
670,0.45366291920365864,0.0,0.0,0.05,0.0,0.0
671,0.5114468127991021,0.0,0.0,0.05,0.0,0.0
672,0.5365756060611429,0.0,0.0,0.05,0.0,0.0
673,0.5014262373321196,0.0,0.0,0.05,0.0,0.0
674,0.4459999599742789,0.0,0.0,0.05,0.0,0.0
675,0.574208762663093,0.0,0.0,0.05,0.0,0.0
676,0.5076592521630685,0.0,0.0,0.05,0.0,0.0
677,0.48733554253118677,0.0,0.0,0.05,0.0,0.0
678,0.6055997840082376,11.146486034115565,0.002630642487794534,0.05,0.0,0.0
679,0.6135222123640292,0.0,0.0,0.05,0.0,0.0
680,0.47480125220042985,0.0,0.0,0.05,0.0,0.0
681,0.5467741614446066,0.0,0.0,0.05,0.0,0.0
682,0.48262854876926253,49.08778669523591,0.019929054226419145,0.05,0.0,0.0
683,0.4534516237249546,0.0,0.0,0.05,0.0,0.0
684,0.49344580766613494,0.0,0.0,0.05,0.0,0.0
685,0.5241414036911517,21.786444307016307,0.005778731945251258,0.05,0.0,0.0
686,0.4399584825059801,0.0,0.0,0.05,0.0,0.0
687,0.4679627426034352,53.84196889554557,0.02408034954808163,0.05,0.0,0.0
688,0.5322711550850638,0.054699867515917516,1.135955417294789e-05,0.05,0.0,0.0
689,0.5088355607518524,0.0,0.0,0.05,0.0,0.0
690,0.5263706532515754,0.0,0.0,0.05,0.0,0.0
691,0.5295345227789148,21.853803397639563,0.005805577676638321,0.05,0.0,0.0
692,0.4751259405354928,39.86593366827776,0.013682740246011045,0.05,0.0,0.0
693,0.4957496888912072,0.0,0.0,0.05,0.0,0.0
694,0.519954222339341,0.0,0.0,0.05,0.0,0.0
695,0.5280318899964309,27.489004237613063,0.007870187338449484,0.05,0.0,0.0
696,0.5809399132853433,0.0,0.0,0.05,0.0,0.0
697,0.5058908918677828,29.18695981958246,0.008533602799282725,0.05,0.0,0.0
698,0.4198199563545753,14.609278120348797,0.0035063391246836274,0.05,0.0,0.0
699,0.4329188493574619,0.0,0.0,0.05,0.0,0.0
700,0.4500471071786469,0.0,0.0,0.05,0.0,0.0
701,0.5634045591757991,0.0,0.0,0.05,0.0,0.0
702,0.4823833763948845,0.0,0.0,0.05,0.0,0.0
703,0.4476551426712986,0.0,0.0,0.05,0.0,0.0
704,0.5584737852125301,0.0,0.0,0.05,0.0,0.0
705,0.48612060792399414,0.0,0.0,0.05,0.0,0.0
706,0.5325753022857056,32.32520458353228,0.009923833761980359,0.05,0.0,0.0
707,0.49541706495428356,17.696192648207926,0.004444203944656134,0.05,0.0,0.0
708,0.5744693950522833,36.63489580667893,0.012081240320884324,0.05,0.0,0.0
709,0.48767027232296495,38.79892770545908,0.01310291048576666,0.05,0.0,0.0
710,0.4001665729111757,0.0,0.0,0.05,0.0,0.0
711,0.5279062137115291,0.0,0.0,0.05,0.0,0.0
712,0.4828918706855082,0.0,0.0,0.05,0.0,0.0
713,0.5230384452885116,41.42953434417649,0.014684766572301559,0.05,0.0,0.0
714,0.455878103916325,22.874617379012747,0.006103519634127127,0.05,0.0,0.0
715,0.5227158832090966,38.68568002020623,0.013096180927768885,0.05,0.0,0.0
716,0.608542541602448,0.0,0.0,0.05,0.0,0.0
717,0.5086375705987876,25.290402315189358,0.007010016642866128,0.05,0.0,0.0
718,0.4442110559794493,0.0,0.0,0.05,0.0,0.0
719,0.45581320740048537,0.0,0.0,0.05,0.0,0.0
720,0.5145017981809208,0.0,0.0,0.05,0.0,0.0
721,0.46564718712630543,19.21357558777974,0.004899088586587956,0.05,0.0,0.0
722,0.46781999470038793,10.55937104752082,0.0024319162436685724,0.05,0.0,0.0
723,0.4587177249420576,0.0,0.0,0.05,0.0,0.0
724,0.48516544677619483,48.284630060288706,0.01930259321730572,0.05,0.0,0.0
725,0.5343373522447148,24.963737960955335,0.0069115842465519136,0.05,0.0,0.0
726,0.4968421644202216,0.0,0.0,0.05,0.0,0.0
727,0.5433037798274619,0.0,0.0,0.05,0.0,0.0
728,0.44771190533215344,0.0,0.0,0.05,0.0,0.0
729,0.5216140024423292,0.0,0.0,0.05,0.0,0.0
730,0.47347656425662565,53.64016172404226,0.023899938763438166,0.05,0.0,0.0
731,0.4938316470464863,27.412919227554305,0.007807118669165647,0.05,0.0,0.0
732,0.47628165308613385,5.965857107644628,0.0013079938049766727,0.05,0.0,0.0
733,0.46922514988290215,0.0,0.0,0.05,0.0,0.0
734,0.5383108810072553,7.061261824893961,0.0015784334440133115,0.05,0.0,0.0
735,0.4945830983477379,30.07462775337671,0.008892929752868397,0.05,0.0,0.0
736,0.5899966545656891,28.434618973565247,0.008317661998799337,0.05,0.0,0.0
737,0.6068776229877852,19.57032457006439,0.0051045777244406055,0.05,0.0,0.0
738,0.4611436127245899,0.0,0.0,0.05,0.0,0.0
739,0.47178189696378126,0.0,0.0,0.05,0.0,0.0
740,0.4571515866843005,28.31963947461378,0.008133203438207065,0.05,0.0,0.0
741,0.5727173855694693,34.18548140295536,0.010850189777510736,0.05,0.0,0.0
742,0.5061843858217676,0.0,0.0,0.05,0.0,0.0
743,0.3584277372242423,9.253309109191578,0.002077276298095559,0.05,0.0,0.0
744,0.504455765794722,0.0,0.0,0.05,0.0,0.0
745,0.5357852743766485,0.0,0.0,0.05,0.0,0.0
746,0.4853639858598469,19.910549321199234,0.0051327824946414925,0.05,0.0,0.0
747,0.47711307449700746,0.0,0.0,0.05,0.0,0.0
748,0.5376394700275889,15.229526117519237,0.0037328001015320368,0.05,0.0,0.0
749,0.5634968800962916,39.31694050715015,0.013520545653587068,0.05,0.0,0.0
750,0.39744492759567035,0.0,0.0,0.05,0.0,0.0
751,0.5362168995113453,0.0,0.0,0.05,0.0,0.0
752,0.5392772495735565,10.1378452846935,0.002344213986628896,0.05,0.0,0.0
753,0.44847333339768874,42.77216781651499,0.015382425554407523,0.05,0.0,0.0
754,0.5102383565381408,0.0,0.0,0.05,0.0,0.0
755,0.5016585057416413,16.934770415728696,0.004217072455508992,0.05,0.0,0.0
756,0.44280981356649685,0.0,0.0,0.05,0.0,0.0
757,0.48558415695220714,37.82777660451283,0.01257140614237973,0.05,0.0,0.0
758,0.5745073249798002,25.162009764015615,0.007022476215412001,0.05,0.0,0.0
759,0.5125831732279229,4.947348569370678,0.001077736620908985,0.05,0.0,0.0
760,0.49868745791960045,30.624734100769636,0.009132118134977574,0.05,0.0,0.0
761,0.48542389834549543,0.0,0.0,0.05,0.0,0.0
762,0.41638775344948314,0.0,0.0,0.05,0.0,0.0
763,0.46197011482916167,0.0,0.0,0.05,0.0,0.0
764,0.41968650831152354,0.0,0.0,0.05,0.0,0.0
765,0.48592301321655273,45.695073299365895,0.017395281189211298,0.05,0.0,0.0
766,0.46205447879625317,32.89774521186584,0.010100031883101861,0.05,0.0,0.0
767,0.4668107645911617,0.0,0.0,0.05,0.0,0.0
768,0.49979615482458783,8.654366048587267,0.0019588685430673583,0.05,0.0,0.0
769,0.49113714275817666,0.0,0.0,0.05,0.0,0.0
770,0.5373071557661047,29.040094937507266,0.008506610412756702,0.05,0.0,0.0
771,0.5456002450476742,0.0,0.0,0.05,0.0,0.0
772,0.4728370062555355,0.0,0.0,0.05,0.0,0.0
773,0.5163580376150563,50.71831559648172,0.021361553923077915,0.05,0.0,0.0
774,0.3872835167996652,0.0,0.0,0.05,0.0,0.0
775,0.4997453618849375,0.0,0.0,0.05,0.0,0.0
776,0.5432008187462524,51.42544342003826,0.02205074696964448,0.05,0.0,0.0
777,0.4923913530646703,0.0,0.0,0.05,0.0,0.0
778,0.5675173465176258,0.0,0.0,0.05,0.0,0.0
779,0.5860132438290583,16.93629164816428,0.004264395888954665,0.05,0.0,0.0
780,0.42827027183974314,0.0,0.0,0.05,0.0,0.0
781,0.5044005867850799,0.0,0.0,0.05,0.0,0.0
782,0.5876482660150415,0.0,0.0,0.05,0.0,0.0
783,0.5130473484775363,35.915285973305316,0.01161697879345951,0.05,0.0,0.0
784,0.5011476136513606,0.0,0.0,0.05,0.0,0.0
785,0.43981792658243085,0.0,0.0,0.05,0.0,0.0
786,0.5297572702214837,0.0,0.0,0.05,0.0,0.0
787,0.515259928236982,44.353139237059686,0.01653372819710663,0.05,0.0,0.0
788,0.49777474370340874,0.0,0.0,0.05,0.0,0.0
789,0.5318861223619177,0.0,0.0,0.05,0.0,0.0
790,0.48983099567566557,0.0,0.0,0.05,0.0,0.0
791,0.48537400336591247,0.0,0.0,0.05,0.0,0.0
792,0.5586753765391383,0.0,0.0,0.05,0.0,0.0
793,0.48851143822867565,24.263083669457284,0.006617697359890123,0.05,0.0,0.0
794,0.5289235860161436,0.0,0.0,0.05,0.0,0.0
